app_name,twitter_mentions_weekly,twitter_followers,sentiment_score,twitter_comments,twitter_shares,twitter_likes
StreamNow,4555,17646,-0.99,1159,170,14775
MusicPulse,4938,488689,0.78,2055,2124,16021
VidVibe,2274,245979,-0.48,2991,1935,14419
PlayMax,9558,209454,0.62,4389,2310,8666
EchoTunes,5640,406643,0.22,2443,2550,19076
CineFlow,856,344491,0.65,1091,1027,18300
GrooveWave,5582,8375,-0.08,3456,317,14666
FlickCast,6859,11498,0.82,655,1634,10885
BeatCloud,224,321073,-0.41,2610,1514,14323
WatchIt,5808,480641,0.98,4228,1541,9452
TuneStream,1782,346250,0.21,2075,252,5672
PodHero,5344,349113,-0.82,2535,2365,17052
ReelPlay,387,168144,0.49,1441,1768,4404
MixHub,9694,432828,-0.38,4757,1503,11006
StreamStack,1812,300801,-0.22,2151,2495,13755
GrooveZone,5668,403260,-0.58,558,478,15214
WaveRush,4434,344290,0.11,1688,2405,9287
ClipJive,9093,281233,-0.79,2348,1101,7388
MusicNest,4829,132104,-0.63,2542,1618,15340
CastFlow,7123,459162,0.55,4896,1128,9420
StreamLab,4776,51098,0.18,3652,2080,14978
EchoCast,4880,37410,-0.32,277,8252,17547
PulseAudio,7396,82414,0.47,847,4466,20048
ReelCast,10055,92108,-0.08,1680,8859,14671
VidZen,3349,54860,-0.05,2667,365,22053
Loopify,14555,90073,0.01,2913,2830,14585
SnapTune,12632,59046,-0.05,3636,7065,12526
BuzzMic,12934,63211,0.13,1354,6263,22149
AmpTube,7220,68050,0.73,3872,6725,17211
MixSnap,11481,33272,0.6,2148,7557,11393
GlowStream,13298,92612,-0.2,1551,5054,19184
NovaCast,7637,28771,-0.19,1322,7500,19592
BeatVibe,5524,61381,0.2,2685,3659,24344
TuneVerse,4557,28381,-0.01,1670,8546,11869
WaveCloud,2556,64221,0.24,2216,839,7260
Flowify,1037,2878,-0.42,3703,9967,9349
FlickStation,6236,18358,-0.09,2134,7384,14763
PodHive,6146,45072,-0.31,518,4133,17146
ZoomPlay,7354,74182,0.72,3650,9278,16525
BeatZone,3419,33491,0.87,1678,4383,19417
ChimeStream,14173,85663,0.71,4247,1912,11178
PopWave,1965,9339,0.89,1415,943,15266
GrooveNet,9809,53089,0.25,2164,2395,17718
LofiLab,12410,37270,0.78,335,9682,7146
Shuffly,9616,90154,0.73,1208,5112,9711
CastCorner,5454,97359,0.68,4396,4976,8367
ShowSpark,8455,82687,0.88,2334,3848,5527
TalkNet,4124,23375,-0.16,2319,3277,9257
TuneTide,13038,23353,-0.35,4203,342,14738
VidMate,13471,83983,0.01,2161,4114,15966
Soundly,7099,31449,0.1,923,6130,11242
VibeLoop,2342,11183,0.51,3224,5544,20117
RiffCast,4886,53733,0.91,2199,7114,5633
EchoPlay,8674,56283,0.92,2528,5291,10507
FlexSound,5059,66594,-0.25,2828,5460,9426
AmpPlay,2194,7147,0.06,2812,3053,9841
ReelSound,13312,30578,0.37,3206,9614,8227
PodCraft,6024,12035,0.85,4117,5238,14542
JiveStream,1980,53399,0.66,1643,1432,20640
TuneNest,10659,41656,-0.01,3917,4101,7943
